timestamp,admissions,discharges,staff_count,flu_cases,bed_occupancy
2019-11-23 06:00:00,21,21,44,0,82.84
2019-11-23 07:00:00,28,25,41,2,81.12
2019-11-23 08:00:00,29,29,43,5,81.08
2019-11-23 09:00:00,21,18,47,1,92.74
2019-11-23 10:00:00,23,23,45,5,85.86
2019-11-23 11:00:00,22,22,55,3,79.01
2019-11-23 12:00:00,28,25,47,5,80.24
2019-11-23 13:00:00,24,22,45,7,77.74
2019-11-23 14:00:00,20,19,44,7,90.09
2019-11-23 15:00:00,26,23,44,6,85.92
2019-11-23 16:00:00,25,23,53,6,86.43
2019-11-23 17:00:00,22,22,48,1,77.01
2019-11-23 18:00:00,20,17,38,7,83.08
2019-11-23 19:00:00,32,30,48,6,81.42
2019-11-23 20:00:00,27,25,50,5,75.26
2019-11-23 21:00:00,15,14,55,3,75.07
2019-11-23 22:00:00,22,22,45,6,73.35
2019-11-23 23:00:00,19,15,43,3,82.53
2019-11-24 00:00:00,21,19,50,3,74.28
2019-11-24 01:00:00,32,29,44,7,91.32
2019-11-24 02:00:00,26,26,48,4,88.07
2019-11-24 03:00:00,23,19,55,3,78.92
2019-11-24 04:00:00,26,22,46,5,76.31
2019-11-24 05:00:00,31,27,48,5,83.76
2019-11-24 06:00:00,21,19,43,3,82.2
2019-11-24 07:00:00,20,19,36,5,79.38
2019-11-24 08:00:00,23,19,49,2,86.6
2019-11-24 09:00:00,24,20,47,2,78.53
2019-11-24 10:00:00,42,39,49,7,82.63
2019-11-24 11:00:00,23,19,40,2,78.49
2019-11-24 12:00:00,23,23,40,7,75.28
2019-11-24 13:00:00,19,18,47,3,83.73
2019-11-24 14:00:00,24,23,45,6,81.19
2019-11-24 15:00:00,16,12,38,2,90.44
2019-11-24 16:00:00,18,16,39,2,74.11
2019-11-24 17:00:00,19,17,43,2,74.67
2019-11-24 18:00:00,20,16,42,6,89.1
2019-11-24 19:00:00,21,17,39,6,79.72
2019-11-24 20:00:00,27,25,40,2,81.93
2019-11-24 21:00:00,17,13,44,0,84.37
2019-11-24 22:00:00,25,22,45,2,80.14
2019-11-24 23:00:00,25,22,39,4,80.65
2019-11-25 00:00:00,19,15,49,1,83.44
2019-11-25 01:00:00,27,25,47,6,77.31
2019-11-25 02:00:00,20,17,45,5,81.03
2019-11-25 03:00:00,24,22,50,4,86.05
2019-11-25 04:00:00,24,20,48,3,81.88
2019-11-25 05:00:00,37,33,36,8,76.99
2019-11-25 06:00:00,25,21,37,5,85.96
2019-11-25 07:00:00,19,16,49,3,85.43
2019-11-25 08:00:00,23,22,40,4,78.46
2019-11-25 09:00:00,26,25,47,9,68.42
2019-11-25 10:00:00,24,23,47,3,81.77
2019-11-25 11:00:00,20,17,44,2,93.6
2019-11-25 12:00:00,22,20,39,6,85.3
2019-11-25 13:00:00,29,28,45,9,77.04
2019-11-25 14:00:00,22,21,39,4,71.01
2019-11-25 15:00:00,23,23,48,2,76.13
2019-11-25 16:00:00,27,23,52,2,85.99
2019-11-25 17:00:00,31,30,43,4,78.86
2019-11-25 18:00:00,33,32,46,7,86.0
2019-11-25 19:00:00,16,14,50,4,76.1
2019-11-25 20:00:00,23,19,43,2,77.58
2019-11-25 21:00:00,31,28,41,3,77.99
2019-11-25 22:00:00,27,24,48,3,85.29
2019-11-25 23:00:00,27,27,37,5,79.41
2019-11-26 00:00:00,30,28,36,3,78.7
2019-11-26 01:00:00,23,21,36,4,85.38
2019-11-26 02:00:00,31,27,43,5,89.12
2019-11-26 03:00:00,32,30,45,4,73.34
2019-11-26 04:00:00,25,25,41,6,85.16
2019-11-26 05:00:00,31,27,39,5,81.79
2019-11-26 06:00:00,32,30,46,5,86.95
2019-11-26 07:00:00,30,28,40,4,82.14
2019-11-26 08:00:00,14,13,47,2,84.92
2019-11-26 09:00:00,19,18,51,4,75.12
2019-11-26 10:00:00,33,33,51,3,75.48
2019-11-26 11:00:00,18,17,47,2,79.7
2019-11-26 12:00:00,25,23,46,2,73.67
2019-11-26 13:00:00,21,20,43,3,75.0
2019-11-26 14:00:00,26,24,46,4,86.68
2019-11-26 15:00:00,19,15,48,2,75.41
2019-11-26 16:00:00,22,21,50,3,76.08
2019-11-26 17:00:00,26,26,51,1,78.88
2019-11-26 18:00:00,24,21,43,1,82.3
2019-11-26 19:00:00,23,21,50,1,74.01
2019-11-26 20:00:00,19,19,42,3,77.24
2019-11-26 21:00:00,22,20,48,0,81.5
2019-11-26 22:00:00,23,21,44,5,83.89
2019-11-26 23:00:00,33,29,40,8,77.66
2019-11-27 00:00:00,34,32,53,6,74.63
2019-11-27 01:00:00,26,23,51,6,76.1
2019-11-27 02:00:00,13,10,38,2,81.47
2019-11-27 03:00:00,17,14,46,5,79.56
2019-11-27 04:00:00,20,20,43,3,79.44
2019-11-27 05:00:00,32,28,47,8,81.66
2019-11-27 06:00:00,19,19,47,6,78.44
2019-11-27 07:00:00,18,18,49,4,78.74
2019-11-27 08:00:00,24,21,39,1,83.91
2019-11-27 09:00:00,29,29,35,3,85.19
2019-11-27 10:00:00,21,19,48,3,82.09
2019-11-27 11:00:00,19,18,39,0,83.15
2019-11-27 12:00:00,31,29,43,9,75.86
2019-11-27 13:00:00,23,23,44,4,87.04
2019-11-27 14:00:00,32,28,43,6,85.38
2019-11-27 15:00:00,22,20,48,3,89.09
2019-11-27 16:00:00,22,22,37,5,78.75
2019-11-27 17:00:00,21,17,39,1,81.57
2019-11-27 18:00:00,31,28,42,7,75.44
2019-11-27 19:00:00,17,16,43,3,84.89
2019-11-27 20:00:00,20,20,37,2,73.17
2019-11-27 21:00:00,26,24,48,3,82.38
2019-11-27 22:00:00,21,20,38,4,86.02
2019-11-27 23:00:00,24,21,38,2,80.91
2019-11-28 00:00:00,32,29,49,3,81.45
2019-11-28 01:00:00,17,16,43,2,90.49
2019-11-28 02:00:00,31,31,50,2,67.84
2019-11-28 03:00:00,28,28,30,6,79.08
2019-11-28 04:00:00,29,25,41,4,77.37
2019-11-28 05:00:00,23,19,50,5,85.45
2019-11-28 06:00:00,31,31,41,8,86.3
2019-11-28 07:00:00,24,22,47,6,75.69
2019-11-28 08:00:00,36,33,41,5,85.05
2019-11-28 09:00:00,18,14,47,7,84.5
2019-11-28 10:00:00,22,21,43,2,84.76
2019-11-28 11:00:00,32,31,54,6,78.45
2019-11-28 12:00:00,22,22,45,4,85.65
2019-11-28 13:00:00,25,24,41,9,84.35
2019-11-28 14:00:00,34,33,40,4,80.69
2019-11-28 15:00:00,33,33,48,7,79.11
2019-11-28 16:00:00,31,29,50,10,85.01
2019-11-28 17:00:00,22,22,40,3,82.62
2019-11-28 18:00:00,29,26,51,3,80.18
2019-11-28 19:00:00,22,18,48,4,73.32
2019-11-28 20:00:00,19,17,45,3,72.1
2019-11-28 21:00:00,23,21,44,4,87.24
2019-11-28 22:00:00,26,25,52,4,76.93
2019-11-28 23:00:00,41,37,46,11,77.27
2019-11-29 00:00:00,28,24,45,3,82.35
2019-11-29 01:00:00,22,20,41,0,82.55
2019-11-29 02:00:00,19,16,44,6,78.42
2019-11-29 03:00:00,20,17,54,4,71.65
2019-11-29 04:00:00,28,27,44,2,78.9
2019-11-29 05:00:00,19,18,52,2,75.18
2019-11-29 06:00:00,20,17,33,2,75.63
2019-11-29 07:00:00,22,18,42,5,86.74
2019-11-29 08:00:00,26,23,48,6,75.31
2019-11-29 09:00:00,24,22,48,5,84.67
2019-11-29 10:00:00,33,33,40,7,82.6
2019-11-29 11:00:00,26,26,52,6,79.69
2019-11-29 12:00:00,24,24,62,3,86.24
2019-11-29 13:00:00,22,18,54,3,87.64
2019-11-29 14:00:00,23,20,51,4,74.32
2019-11-29 15:00:00,24,22,39,2,81.72
2019-11-29 16:00:00,19,17,48,3,80.75
2019-11-29 17:00:00,22,21,45,1,86.78
2019-11-29 18:00:00,23,19,48,3,73.09
2019-11-29 19:00:00,15,13,38,3,81.63
2019-11-29 20:00:00,24,23,47,5,81.4
2019-11-29 21:00:00,40,36,43,11,88.5
2019-11-29 22:00:00,24,22,43,3,82.42
2019-11-29 23:00:00,18,15,45,0,84.0
2019-11-30 00:00:00,12,10,37,1,89.62
2019-11-30 01:00:00,27,23,50,6,81.18
2019-11-30 02:00:00,19,18,48,2,81.02
2019-11-30 03:00:00,23,19,44,5,85.17
2019-11-30 04:00:00,29,29,38,3,74.94
2019-11-30 05:00:00,18,16,38,1,74.06
2019-11-30 06:00:00,25,25,49,5,81.58
2019-11-30 07:00:00,32,29,41,6,82.5
2019-11-30 08:00:00,10,9,40,2,89.91
2019-11-30 09:00:00,17,14,37,4,80.87
2019-11-30 10:00:00,25,21,45,5,84.96
2019-11-30 11:00:00,24,22,40,8,75.65
2019-11-30 12:00:00,17,16,41,5,78.08
2019-11-30 13:00:00,23,23,49,5,88.0
2019-11-30 14:00:00,26,26,44,2,73.71
2019-11-30 15:00:00,18,14,37,3,85.94
2019-11-30 16:00:00,27,27,42,5,86.44
2019-11-30 17:00:00,27,23,46,2,82.0
2019-11-30 18:00:00,26,25,47,3,75.31
2019-11-30 19:00:00,20,17,54,4,87.78
2019-11-30 20:00:00,21,19,48,6,86.33
2019-11-30 21:00:00,30,27,45,5,81.95
2019-11-30 22:00:00,26,23,50,7,84.67
2019-11-30 23:00:00,29,27,48,4,78.33
2019-12-01 00:00:00,21,20,30,2,77.57
2019-12-01 01:00:00,28,24,41,4,82.85
2019-12-01 02:00:00,22,22,44,2,79.91
2019-12-01 03:00:00,21,19,37,3,74.73
2019-12-01 04:00:00,20,17,40,0,78.9
2019-12-01 05:00:00,18,16,49,2,75.3
2019-12-01 06:00:00,17,16,42,1,84.88
2019-12-01 07:00:00,26,24,47,3,83.73
2019-12-01 08:00:00,24,24,46,2,82.22
2019-12-01 09:00:00,18,15,50,1,67.7
2019-12-01 10:00:00,26,26,43,0,74.06
2019-12-01 11:00:00,18,18,50,2,81.63
2019-12-01 12:00:00,19,19,50,0,86.28
2019-12-01 13:00:00,26,26,39,1,81.98
2019-12-01 14:00:00,16,14,47,0,84.76
2019-12-01 15:00:00,33,31,44,3,84.17
2019-12-01 16:00:00,27,24,42,4,84.37
2019-12-01 17:00:00,27,23,52,6,82.53
2019-12-01 18:00:00,24,20,46,3,77.93
2019-12-01 19:00:00,16,16,38,1,84.37
2019-12-01 20:00:00,20,19,47,5,83.72
2019-12-01 21:00:00,24,24,45,5,82.05
2019-12-01 22:00:00,26,25,40,2,81.95
2019-12-01 23:00:00,23,22,49,2,77.36
2019-12-02 00:00:00,23,23,47,3,85.98
2019-12-02 01:00:00,22,19,37,2,73.17
2019-12-02 02:00:00,26,25,46,2,79.52
2019-12-02 03:00:00,30,30,41,3,85.7
2019-12-02 04:00:00,27,27,45,2,79.4
2019-12-02 05:00:00,12,12,41,0,79.52
2019-12-02 06:00:00,20,19,47,3,77.02
2019-12-02 07:00:00,21,19,48,1,90.22
2019-12-02 08:00:00,24,23,42,4,86.1
2019-12-02 09:00:00,31,29,42,5,91.41
2019-12-02 10:00:00,13,11,44,1,80.35
2019-12-02 11:00:00,22,19,46,2,76.18
2019-12-02 12:00:00,20,16,42,3,70.14
2019-12-02 13:00:00,24,24,44,3,86.2
2019-12-02 14:00:00,21,21,37,3,81.44
2019-12-02 15:00:00,19,18,45,3,80.64
2019-12-02 16:00:00,24,20,41,1,78.3
2019-12-02 17:00:00,25,22,46,3,85.97
2019-12-02 18:00:00,14,14,47,1,79.92
2019-12-02 19:00:00,19,18,49,2,81.15
2019-12-02 20:00:00,22,19,44,5,73.02
2019-12-02 21:00:00,24,20,41,3,89.21
2019-12-02 22:00:00,32,31,52,3,79.57
2019-12-02 23:00:00,17,14,50,0,80.98
2019-12-03 00:00:00,26,22,44,4,83.21
2019-12-03 01:00:00,19,19,50,0,83.47
2019-12-03 02:00:00,18,14,48,0,82.41
2019-12-03 03:00:00,19,18,53,2,82.6
2019-12-03 04:00:00,20,20,48,3,72.49
2019-12-03 05:00:00,14,12,46,4,80.71
2019-12-03 06:00:00,32,31,43,6,81.68
2019-12-03 07:00:00,27,25,46,3,80.03
2019-12-03 08:00:00,25,21,40,7,89.41
2019-12-03 09:00:00,23,20,49,0,79.7
2019-12-03 10:00:00,17,17,41,1,83.91
2019-12-03 11:00:00,22,21,48,1,80.22
2019-12-03 12:00:00,31,31,44,4,83.02
2019-12-03 13:00:00,30,26,48,11,88.41
2019-12-03 14:00:00,25,21,49,2,86.2
2019-12-03 15:00:00,28,25,47,4,77.14
2019-12-03 16:00:00,18,15,44,3,84.66
2019-12-03 17:00:00,18,17,48,1,84.19
2019-12-03 18:00:00,18,18,39,2,80.18
2019-12-03 19:00:00,25,24,52,7,79.95
2019-12-03 20:00:00,14,12,49,2,86.13
2019-12-03 21:00:00,21,17,39,0,79.08
2019-12-03 22:00:00,21,19,52,4,78.92
2019-12-03 23:00:00,27,25,35,3,82.93
2019-12-04 00:00:00,28,28,48,3,83.48
2019-12-04 01:00:00,28,26,40,7,79.95
2019-12-04 02:00:00,18,16,45,4,88.29
2019-12-04 03:00:00,17,14,47,1,65.24
2019-12-04 04:00:00,31,30,50,3,78.01
2019-12-04 05:00:00,17,14,45,4,79.63
2019-12-04 06:00:00,20,20,43,2,79.94
2019-12-04 07:00:00,26,25,39,1,81.19
2019-12-04 08:00:00,14,13,45,0,88.76
2019-12-04 09:00:00,20,16,38,3,74.27
2019-12-04 10:00:00,23,19,48,1,84.87
2019-12-04 11:00:00,25,23,46,5,85.91
2019-12-04 12:00:00,22,21,47,2,84.16
2019-12-04 13:00:00,10,9,50,0,76.66
2019-12-04 14:00:00,26,22,47,5,83.67
2019-12-04 15:00:00,19,17,51,0,81.86
2019-12-04 16:00:00,27,23,42,1,81.64
2019-12-04 17:00:00,21,20,45,2,85.68
2019-12-04 18:00:00,22,22,40,4,89.19
2019-12-04 19:00:00,31,27,38,9,80.31
2019-12-04 20:00:00,16,13,42,3,82.75
2019-12-04 21:00:00,24,20,44,4,76.51
2019-12-04 22:00:00,33,32,48,7,80.1
2019-12-04 23:00:00,25,23,44,2,78.39
2019-12-05 00:00:00,19,18,48,0,87.82
2019-12-05 01:00:00,32,30,55,4,88.55
2019-12-05 02:00:00,19,18,39,4,77.05
2019-12-05 03:00:00,15,12,47,1,80.95
2019-12-05 04:00:00,27,24,40,6,78.67
2019-12-05 05:00:00,22,20,49,2,82.56
2019-12-05 06:00:00,25,22,48,5,85.59
2019-12-05 07:00:00,33,33,37,5,76.94
2019-12-05 08:00:00,34,34,42,4,77.53
2019-12-05 09:00:00,30,27,56,4,89.14
2019-12-05 10:00:00,29,25,37,4,81.94
2019-12-05 11:00:00,15,12,38,0,77.36
2019-12-05 12:00:00,23,21,47,4,83.46
2019-12-05 13:00:00,25,22,44,3,78.15
2019-12-05 14:00:00,24,21,38,6,80.14
2019-12-05 15:00:00,34,32,48,0,80.94
2019-12-05 16:00:00,24,24,49,0,77.64
2019-12-05 17:00:00,22,18,36,6,88.01
2019-12-05 18:00:00,27,26,55,4,84.95
2019-12-05 19:00:00,22,18,50,5,84.79
2019-12-05 20:00:00,18,17,46,4,78.68
2019-12-05 21:00:00,28,25,40,1,79.36
2019-12-05 22:00:00,25,25,41,0,82.82
2019-12-05 23:00:00,18,15,39,1,82.25
2019-12-06 00:00:00,27,26,37,7,86.34
2019-12-06 01:00:00,31,31,46,2,80.71
2019-12-06 02:00:00,21,20,44,0,81.52
2019-12-06 03:00:00,24,21,49,6,81.47
2019-12-06 04:00:00,20,19,47,4,81.2
2019-12-06 05:00:00,31,31,47,2,80.24
2019-12-06 06:00:00,29,25,45,7,83.88
2019-12-06 07:00:00,18,15,40,4,79.46
2019-12-06 08:00:00,22,21,48,2,75.27
2019-12-06 09:00:00,19,18,46,2,76.38
2019-12-06 10:00:00,29,25,44,3,88.24
2019-12-06 11:00:00,25,25,42,1,79.31
2019-12-06 12:00:00,28,26,44,4,79.22
2019-12-06 13:00:00,26,24,40,2,84.95
2019-12-06 14:00:00,17,15,51,3,79.36
2019-12-06 15:00:00,17,14,36,2,81.37
2019-12-06 16:00:00,27,25,45,2,77.54
2019-12-06 17:00:00,18,16,45,0,84.1
2019-12-06 18:00:00,24,20,47,3,78.85
2019-12-06 19:00:00,17,15,42,0,73.48
2019-12-06 20:00:00,25,24,46,3,87.18
2019-12-06 21:00:00,22,18,50,5,80.79
2019-12-06 22:00:00,24,23,41,4,77.27
2019-12-06 23:00:00,21,18,50,2,82.06
2019-12-07 00:00:00,20,16,44,0,74.71
2019-12-07 01:00:00,15,14,47,1,84.91
2019-12-07 02:00:00,25,24,38,3,75.13
2019-12-07 03:00:00,28,28,50,7,76.96
2019-12-07 04:00:00,15,15,55,1,78.43
2019-12-07 05:00:00,21,21,40,5,77.51
2019-12-07 06:00:00,26,26,43,2,78.67
2019-12-07 07:00:00,23,21,50,4,85.24
2019-12-07 08:00:00,18,15,39,3,88.26
2019-12-07 09:00:00,22,20,49,4,89.04
2019-12-07 10:00:00,21,18,39,0,80.17
2019-12-07 11:00:00,29,25,41,3,80.87
2019-12-07 12:00:00,24,21,48,6,78.63
2019-12-07 13:00:00,20,18,51,4,77.1
2019-12-07 14:00:00,34,30,49,7,79.1
2019-12-07 15:00:00,24,20,46,5,72.08
2019-12-07 16:00:00,23,19,40,1,88.41
2019-12-07 17:00:00,18,18,45,0,71.15
2019-12-07 18:00:00,30,28,43,6,88.1
2019-12-07 19:00:00,19,19,47,1,79.18
2019-12-07 20:00:00,27,26,45,5,75.87
2019-12-07 21:00:00,25,21,42,4,73.49
2019-12-07 22:00:00,18,14,48,0,85.26
2019-12-07 23:00:00,28,24,43,2,74.4
2019-12-08 00:00:00,22,20,41,3,78.24
2019-12-08 01:00:00,20,16,45,3,87.16
2019-12-08 02:00:00,22,20,41,2,80.28
2019-12-08 03:00:00,26,25,41,3,77.91
2019-12-08 04:00:00,26,25,50,3,80.27
2019-12-08 05:00:00,29,28,38,8,85.82
2019-12-08 06:00:00,21,21,52,1,77.52
2019-12-08 07:00:00,20,16,51,1,83.33
2019-12-08 08:00:00,23,22,38,0,84.45
2019-12-08 09:00:00,16,13,46,1,78.67
2019-12-08 10:00:00,24,22,46,0,78.34
2019-12-08 11:00:00,23,20,45,4,83.76
2019-12-08 12:00:00,24,23,44,2,81.36
2019-12-08 13:00:00,22,22,43,7,86.6
2019-12-08 14:00:00,26,26,41,4,76.75
2019-12-08 15:00:00,17,14,42,4,79.74
2019-12-08 16:00:00,17,16,51,3,79.19
2019-12-08 17:00:00,28,24,52,3,76.74
2019-12-08 18:00:00,16,14,35,2,79.82
2019-12-08 19:00:00,26,24,45,2,85.89
2019-12-08 20:00:00,13,13,45,5,75.36
2019-12-08 21:00:00,20,17,46,5,84.06
2019-12-08 22:00:00,22,21,43,0,80.02
2019-12-08 23:00:00,20,19,48,0,77.36
2019-12-09 00:00:00,29,25,50,8,80.7
2019-12-09 01:00:00,24,20,49,5,80.49
2019-12-09 02:00:00,28,27,33,3,79.84
2019-12-09 03:00:00,14,13,44,3,80.25
2019-12-09 04:00:00,21,19,43,6,82.38
2019-12-09 05:00:00,23,20,43,5,89.09
2019-12-09 06:00:00,32,30,45,2,72.84
2019-12-09 07:00:00,20,16,37,5,78.09
2019-12-09 08:00:00,22,22,54,3,83.96
2019-12-09 09:00:00,22,21,56,2,85.19
2019-12-09 10:00:00,19,18,47,3,81.01
2019-12-09 11:00:00,26,23,43,1,78.44
2019-12-09 12:00:00,26,22,50,2,72.48
2019-12-09 13:00:00,26,25,42,3,82.08
2019-12-09 14:00:00,24,22,52,1,86.9
2019-12-09 15:00:00,17,14,55,3,88.97
2019-12-09 16:00:00,30,29,44,6,78.07
2019-12-09 17:00:00,19,19,49,1,81.21
2019-12-09 18:00:00,29,25,50,3,82.93
2019-12-09 19:00:00,19,16,43,0,74.96
2019-12-09 20:00:00,34,32,43,5,82.51
2019-12-09 21:00:00,22,18,43,0,72.94
2019-12-09 22:00:00,21,20,48,0,79.36
2019-12-09 23:00:00,15,15,44,1,84.06
2019-12-10 00:00:00,19,17,43,2,86.88
2019-12-10 01:00:00,35,31,55,4,82.14
2019-12-10 02:00:00,22,21,45,1,90.2
2019-12-10 03:00:00,27,24,43,8,79.88
2019-12-10 04:00:00,28,27,51,0,73.97
2019-12-10 05:00:00,27,24,43,3,86.46
2019-12-10 06:00:00,20,17,47,0,82.89
2019-12-10 07:00:00,18,17,45,0,74.82
2019-12-10 08:00:00,26,26,45,2,79.6
2019-12-10 09:00:00,25,22,33,2,80.32
2019-12-10 10:00:00,25,22,47,4,89.4
2019-12-10 11:00:00,22,21,49,3,84.49
2019-12-10 12:00:00,23,20,49,1,78.48
2019-12-10 13:00:00,25,23,55,0,81.54
2019-12-10 14:00:00,21,17,40,4,79.87
2019-12-10 15:00:00,20,19,40,0,87.57
2019-12-10 16:00:00,21,19,49,0,78.54
2019-12-10 17:00:00,25,22,41,1,78.22
2019-12-10 18:00:00,22,19,52,2,76.78
2019-12-10 19:00:00,16,13,48,2,85.05
2019-12-10 20:00:00,29,25,48,5,83.9
2019-12-10 21:00:00,35,35,46,7,76.25
2019-12-10 22:00:00,28,27,44,3,76.89
2019-12-10 23:00:00,25,23,48,4,91.5
2019-12-11 00:00:00,14,14,49,2,86.4
2019-12-11 01:00:00,24,23,47,2,80.8
2019-12-11 02:00:00,15,12,44,0,86.47
2019-12-11 03:00:00,28,25,36,0,80.16
2019-12-11 04:00:00,19,17,43,2,81.57
2019-12-11 05:00:00,16,16,43,1,85.39
2019-12-11 06:00:00,17,14,48,0,82.53
2019-12-11 07:00:00,24,20,53,1,77.11
2019-12-11 08:00:00,16,15,38,2,77.41
2019-12-11 09:00:00,25,23,42,3,82.8
2019-12-11 10:00:00,21,17,41,1,85.99
2019-12-11 11:00:00,19,17,40,4,88.46
2019-12-11 12:00:00,18,17,47,0,76.17
2019-12-11 13:00:00,25,25,48,1,82.26
2019-12-11 14:00:00,18,14,44,1,78.15
2019-12-11 15:00:00,23,20,48,5,76.73
2019-12-11 16:00:00,27,25,58,0,82.48
2019-12-11 17:00:00,20,20,48,2,74.27
2019-12-11 18:00:00,23,22,35,4,79.94
2019-12-11 19:00:00,20,17,47,2,80.77
2019-12-11 20:00:00,31,29,47,2,77.52
2019-12-11 21:00:00,19,19,40,3,83.86
2019-12-11 22:00:00,8,7,46,1,78.84
2019-12-11 23:00:00,23,23,48,2,78.41
2019-12-12 00:00:00,22,21,45,5,76.41
2019-12-12 01:00:00,26,23,51,2,93.04
2019-12-12 02:00:00,31,27,46,0,79.52
2019-12-12 03:00:00,32,30,45,4,78.29
2019-12-12 04:00:00,22,18,37,0,84.48
2019-12-12 05:00:00,22,19,37,1,83.09
2019-12-12 06:00:00,18,14,39,1,78.11
2019-12-12 07:00:00,22,20,48,0,67.47
2019-12-12 08:00:00,20,17,42,4,85.12
2019-12-12 09:00:00,21,19,39,2,77.02
2019-12-12 10:00:00,19,15,44,0,85.39
2019-12-12 11:00:00,20,20,44,0,80.08
2019-12-12 12:00:00,18,18,41,2,81.52
2019-12-12 13:00:00,23,21,46,4,80.27
2019-12-12 14:00:00,25,25,53,3,83.6
2019-12-12 15:00:00,15,13,39,0,74.54
2019-12-12 16:00:00,21,17,47,0,79.74
2019-12-12 17:00:00,23,22,39,0,73.59
2019-12-12 18:00:00,13,10,51,1,77.85
2019-12-12 19:00:00,18,14,39,1,77.59
2019-12-12 20:00:00,25,24,35,9,82.37
2019-12-12 21:00:00,20,16,46,0,72.28
2019-12-12 22:00:00,16,15,40,1,82.04
2019-12-12 23:00:00,24,22,55,6,88.8
2019-12-13 00:00:00,24,21,38,3,85.86
2019-12-13 01:00:00,23,21,37,1,75.27
2019-12-13 02:00:00,15,12,45,2,84.41
2019-12-13 03:00:00,23,22,33,0,85.83
2019-12-13 04:00:00,24,24,37,6,78.82
2019-12-13 05:00:00,17,17,39,1,86.95
2019-12-13 06:00:00,20,20,39,0,80.93
2019-12-13 07:00:00,20,20,41,1,83.47
2019-12-13 08:00:00,21,17,41,6,79.74
2019-12-13 09:00:00,20,16,40,3,84.46
2019-12-13 10:00:00,23,23,49,2,78.53
2019-12-13 11:00:00,23,21,44,1,81.8
2019-12-13 12:00:00,30,29,45,2,83.23
2019-12-13 13:00:00,18,18,44,2,75.72
2019-12-13 14:00:00,20,18,44,3,81.18
2019-12-13 15:00:00,18,16,45,0,91.62
2019-12-13 16:00:00,18,16,47,1,86.62
2019-12-13 17:00:00,16,12,50,0,85.38
2019-12-13 18:00:00,25,22,49,0,82.9
2019-12-13 19:00:00,20,16,57,1,87.58
2019-12-13 20:00:00,24,24,40,1,77.43
2019-12-13 21:00:00,33,33,41,3,83.44
2019-12-13 22:00:00,16,16,48,0,74.76
2019-12-13 23:00:00,26,25,40,3,77.52
2019-12-14 00:00:00,27,26,45,2,78.98
2019-12-14 01:00:00,18,15,56,0,89.44
2019-12-14 02:00:00,25,21,53,0,89.97
2019-12-14 03:00:00,21,19,40,0,83.08
2019-12-14 04:00:00,28,24,38,5,80.52
2019-12-14 05:00:00,27,27,34,2,77.83
2019-12-14 06:00:00,19,16,45,3,87.9
2019-12-14 07:00:00,27,26,42,2,80.6
2019-12-14 08:00:00,14,11,44,0,85.14
2019-12-14 09:00:00,31,29,43,4,83.78
2019-12-14 10:00:00,27,24,43,1,92.53
2019-12-14 11:00:00,21,18,42,3,79.05
2019-12-14 12:00:00,19,16,45,3,83.4
2019-12-14 13:00:00,16,16,50,3,75.0
2019-12-14 14:00:00,23,21,32,3,80.27
2019-12-14 15:00:00,23,22,43,2,82.17
2019-12-14 16:00:00,25,21,39,2,86.17
2019-12-14 17:00:00,28,27,47,4,75.21
2019-12-14 18:00:00,11,8,42,2,84.96
2019-12-14 19:00:00,28,25,50,4,77.18
2019-12-14 20:00:00,17,13,49,2,80.8
2019-12-14 21:00:00,17,15,40,4,83.38
2019-12-14 22:00:00,30,27,46,4,74.08
2019-12-14 23:00:00,22,22,50,1,78.04
2019-12-15 00:00:00,34,34,43,4,81.79
2019-12-15 01:00:00,10,9,44,0,79.89
2019-12-15 02:00:00,25,25,41,2,79.19
2019-12-15 03:00:00,23,22,43,8,85.52
2019-12-15 04:00:00,28,25,46,1,77.07
2019-12-15 05:00:00,28,28,47,1,74.47
2019-12-15 06:00:00,22,22,48,3,74.85
2019-12-15 07:00:00,23,19,44,1,87.34
2019-12-15 08:00:00,22,21,40,2,78.38
2019-12-15 09:00:00,28,24,43,4,88.17
2019-12-15 10:00:00,18,16,50,1,85.05
2019-12-15 11:00:00,18,14,52,0,86.45
2019-12-15 12:00:00,23,23,44,4,76.8
2019-12-15 13:00:00,16,16,46,0,77.04
2019-12-15 14:00:00,21,19,45,0,94.39
2019-12-15 15:00:00,13,12,45,0,87.08
2019-12-15 16:00:00,20,19,33,0,89.13
2019-12-15 17:00:00,24,23,38,0,71.78
2019-12-15 18:00:00,28,26,48,5,80.97
2019-12-15 19:00:00,15,12,45,0,86.94
2019-12-15 20:00:00,20,17,50,4,87.3
2019-12-15 21:00:00,21,19,44,0,86.63
2019-12-15 22:00:00,23,19,38,2,86.2
2019-12-15 23:00:00,17,15,44,1,83.52
2019-12-16 00:00:00,20,17,49,0,84.77
2019-12-16 01:00:00,10,7,46,0,86.11
2019-12-16 02:00:00,21,17,36,0,81.38
2019-12-16 03:00:00,15,15,40,1,86.44
2019-12-16 04:00:00,22,22,41,3,84.86
2019-12-16 05:00:00,28,28,37,2,79.97
2019-12-16 06:00:00,20,19,42,2,81.37
2019-12-16 07:00:00,30,27,49,0,81.1
2019-12-16 08:00:00,22,20,39,2,76.94
2019-12-16 09:00:00,22,18,49,2,84.97
2019-12-16 10:00:00,29,26,47,5,90.09
2019-12-16 11:00:00,31,31,42,1,77.1
